modelo,rmse,r2,prueba,variable
LinearRegression,114.82968341914527,0.1579871543005742,Matemática,bloom
Ridge,114.86426293317878,0.15747995480014643,Matemática,bloom
BayesianRidge,114.90221416240882,0.15692312445490186,Matemática,bloom
RandomForest,122.01062280403727,0.04938279524728095,Matemática,bloom
GradientBoosting,135.1003010026869,-0.16552881627996197,Matemática,bloom
AdaBoost,128.29511182190367,-0.051067485154096426,Matemática,bloom
Bagging,130.35268280526455,-0.08505144551996402,Matemática,bloom
MLP,134.0459998132814,-0.14740859512885485,Matemática,bloom
LinearRegression,75.94892821204179,0.3235158018619424,C. Lectora,bloom
Ridge,78.03872590013673,0.28577557514942176,C. Lectora,bloom
BayesianRidge,76.99764971232125,0.3047046974678659,C. Lectora,bloom
RandomForest,83.36024709871592,0.18504741047829176,C. Lectora,bloom
GradientBoosting,85.41130056616636,0.14445072544315352,C. Lectora,bloom
AdaBoost,82.62825934934835,0.19929679766582975,C. Lectora,bloom
Bagging,88.4516295453666,0.08245782857090833,C. Lectora,bloom
MLP,93.90765691657013,-0.034228179377807866,C. Lectora,bloom
LinearRegression,103.95093143920823,0.21063280931100126,Ciencias,bloom
Ridge,105.48543564794434,0.1871558157415537,Ciencias,bloom
BayesianRidge,105.46754093775698,0.18743157660362197,Ciencias,bloom
RandomForest,105.32009793669138,0.18970192027037835,Ciencias,bloom
GradientBoosting,111.2597132836506,0.09572989372643492,Ciencias,bloom
AdaBoost,101.77717503270729,0.24330112960542594,Ciencias,bloom
Bagging,102.2323753443516,0.23651729344462413,Ciencias,bloom
MLP,101.64289285972896,0.2452965502289597,Ciencias,bloom
LinearRegression,99.42532921693186,0.15361626002875595,Historia,bloom
Ridge,96.10570425938818,0.20919106570862434,Historia,bloom
BayesianRidge,96.46181213325991,0.20331971744443234,Historia,bloom
RandomForest,96.30043159865357,0.20598317854702786,Historia,bloom
GradientBoosting,101.5247432483656,0.11749528218866878,Historia,bloom
AdaBoost,95.12892727969016,0.2251842593370278,Historia,bloom
Bagging,99.80109239621709,0.14720660889501114,Historia,bloom
MLP,109.80143892953926,-0.03226047608914118,Historia,bloom
