Modelo,C._Lectora,Ciencias,Historia,Matemática,M2,Variable
Stacking (All Vars),67.93,96.35,88.14,91.66,90.41,allvars
AdaBoost,82.63,101.78,95.13,128.3,121.9,bloom
Bagging,88.45,102.23,99.8,130.35,122.91,bloom
Gradient Boosting,85.41,111.26,101.52,135.1,133.5,bloom
MLP (Neural Net),93.91,101.64,109.8,134.05,118.55,bloom
Random Forest,83.36,105.32,96.3,122.01,118.62,bloom
Regresión Bayesiana,77.0,105.47,96.46,114.9,115.39,bloom
Regresión Lineal,75.95,103.95,99.43,114.83,114.97,bloom
Ridge,78.04,105.49,96.11,114.86,115.23,bloom
AdaBoost,80.0,99.54,106.22,99.62,89.25,dificultad
Bagging,80.32,106.84,92.69,96.04,94.76,dificultad
Gradient Boosting,77.13,115.02,95.66,93.11,102.06,dificultad
MLP (Neural Net),72.68,101.69,90.18,101.81,104.2,dificultad
Random Forest,76.55,101.34,90.01,92.43,94.6,dificultad
Regresión Bayesiana,71.6,101.02,84.55,92.68,94.08,dificultad
Regresión Lineal,72.27,100.4,82.66,93.74,95.39,dificultad
Ridge,71.22,101.05,86.14,92.05,94.61,dificultad
AdaBoost,79.22,104.28,93.32,129.84,129.1,indicadores
Bagging,82.87,107.17,96.52,130.72,137.65,indicadores
Gradient Boosting,79.32,121.13,82.17,137.86,136.15,indicadores
MLP (Neural Net),94.93,118.83,114.15,139.91,137.44,indicadores
Random Forest,80.33,107.87,89.68,128.1,121.93,indicadores
Regresión Bayesiana,81.91,111.93,92.79,122.45,122.85,indicadores
Regresión Lineal,82.78,162.27,115.88,130.97,166.77,indicadores
Ridge,82.5,132.51,106.47,129.51,151.48,indicadores
AdaBoost,81.66,113.71,91.9,129.86,119.53,pca
Bagging,83.01,117.19,94.51,128.7,126.7,pca
Gradient Boosting,80.1,116.41,97.93,125.36,128.59,pca
MLP (Neural Net),84.69,126.02,106.61,133.96,139.66,pca
Random Forest,80.01,116.23,90.01,125.72,117.53,pca
Regresión Bayesiana,90.08,106.53,95.92,116.84,118.89,pca
Regresión Lineal,91.2,106.32,97.4,118.0,120.07,pca
Ridge,90.65,106.2,96.89,117.8,119.54,pca
AdaBoost,74.12,97.91,94.7,94.7,97.51,sepa
Bagging,68.75,91.49,94.08,99.75,110.96,sepa
Gradient Boosting,73.61,94.89,107.99,90.88,115.51,sepa
MLP (Neural Net),82.72,99.26,95.18,97.13,101.34,sepa
Random Forest,72.62,91.45,92.75,93.69,98.66,sepa
Regresión Bayesiana,71.29,97.61,87.78,84.47,93.72,sepa
Regresión Lineal,73.94,100.2,96.61,83.98,101.2,sepa
Ridge,71.38,97.6,89.19,84.25,92.68,sepa
